0.000000000000000000e+00, 0.000000000000000000e+00
1.464954076180250396e-04, 1.957627229441973252e-05
2.929908149132364717e-04, 3.915254458883946504e-05
4.394862215628205534e-04, 5.872881688325919418e-05
5.859816272439638670e-04, 7.830508917767893008e-05
7.324770316338528051e-04, 9.788136147209866599e-05
8.789724344096734891e-04, 1.174576337665183884e-04
1.025467835248612637e-03, 1.370339060609381378e-04
1.171963233827856641e-03, 1.566101783553578602e-04
1.318458629824591352e-03, 1.761864506497775825e-04
1.464954022916003596e-03, 1.957627229441973320e-04
1.611449412779280199e-03, 2.153389952386170543e-04
1.757944799091606903e-03, 2.349152675330367767e-04
1.904440181530170102e-03, 2.544915398274565262e-04
2.050935559772157270e-03, 2.740678121218762756e-04
2.197430933494753935e-03, 2.936440844162959709e-04
2.343926302375146705e-03, 3.132203567107157203e-04
2.490421666090522190e-03, 3.327966290051354698e-04
2.636917024318066998e-03, 3.523729012995551651e-04
2.783412376734966873e-03, 3.719491735939749145e-04
2.929907723018410157e-03, 3.915254458883946640e-04
3.076403062845581293e-03, 4.111017181828143592e-04
3.222898395893668191e-03, 4.306779904772341087e-04
3.369393721839856158e-03, 4.502542627716538582e-04
3.515889040361332672e-03, 4.698305350660735534e-04
3.662384351135286077e-03, 4.894068073604933029e-04
3.808879653838900814e-03, 5.089830796549130523e-04
3.955374948149363058e-03, 5.285593519493328018e-04
4.101870233743860721e-03, 5.481356242437525512e-04
4.248365510299580844e-03, 5.677118965381721923e-04
4.394860777493708737e-03, 5.872881688325919418e-04
4.541356035003432309e-03, 6.068644411270116912e-04
4.687851282505937738e-03, 6.264407134214314407e-04
4.834346519678412932e-03, 6.460169857158511901e-04
4.980841746198044068e-03, 6.655932580102709396e-04
5.127336961742017321e-03, 6.851695303046906891e-04
5.273832165987519735e-03, 7.047458025991103301e-04
5.420327358611740087e-03, 7.243220748935300796e-04
5.566822539291861952e-03, 7.438983471879498290e-04
5.713317707705077575e-03, 7.634746194823695785e-04
5.859812863528567062e-03, 7.830508917767893279e-04
6.006308006439522659e-03, 8.026271640712090774e-04
6.152803136115131410e-03, 8.222034363656287185e-04
6.299298252232577756e-03, 8.417797086600484679e-04
6.445793354469050475e-03, 8.613559809544682174e-04
6.592288442501736609e-03, 8.809322532488879668e-04
6.738783516007822334e-03, 9.005085255433077163e-04
6.885278574664497296e-03, 9.200847978377274658e-04
7.031773618148945935e-03, 9.396610701321471068e-04
7.178268646138358765e-03, 9.592373424265668563e-04
7.324763658309919358e-03, 9.788136147209866057e-04
7.471258654340819094e-03, 9.983898870154063552e-04
7.617753633908243283e-03, 1.017966159309826105e-03
7.764248596689380701e-03, 1.037542431604245854e-03
7.910743542361417524e-03, 1.057118703898665604e-03
8.057238470601541663e-03, 1.076694976193085353e-03
8.203733381086942764e-03, 1.096271248487505102e-03
8.350228273494804399e-03, 1.115847520781924852e-03
8.496723147502318815e-03, 1.135423793076344385e-03
8.643218002786669588e-03, 1.155000065370764134e-03
8.789712839025048963e-03, 1.174576337665183884e-03
8.936207655894642249e-03, 1.194152609959603633e-03
9.082702453072641693e-03, 1.213728882254023382e-03
9.229197230236229135e-03, 1.233305154548443132e-03
9.375691987062595087e-03, 1.252881426842862881e-03
9.522186723228926591e-03, 1.272457699137282631e-03
9.668681438412415896e-03, 1.292033971431702380e-03
9.815176132290248309e-03, 1.311610243726122130e-03
9.961670804539610874e-03, 1.331186516020541879e-03
1.010816545483769584e-02, 1.350762788314961629e-03
1.025466008286168851e-02, 1.370339060609381378e-03
1.040115468828877419e-02, 1.389915332903800911e-03
1.054764927079614861e-02, 1.409491605198220660e-03
1.069414383006100228e-02, 1.429067877492640410e-03
1.084063836576051182e-02, 1.448644149787060159e-03
1.098713287757187469e-02, 1.468220422081479909e-03
1.113362736517228141e-02, 1.487796694375899658e-03
1.128012182823891554e-02, 1.507372966670319408e-03
1.142661626644896934e-02, 1.526949238964739157e-03
1.157311067947962985e-02, 1.546525511259158906e-03
1.171960506700808757e-02, 1.566101783553578656e-03
1.186609942871153130e-02, 1.585678055847998405e-03
1.201259376426714806e-02, 1.605254328142418155e-03
1.215908807335212838e-02, 1.624830600436837904e-03
1.230558235564366276e-02, 1.644406872731257437e-03
1.245207661081894519e-02, 1.663983145025677186e-03
1.259857083855515578e-02, 1.683559417320096936e-03
1.274506503852949023e-02, 1.703135689614516685e-03
1.289155921041913733e-02, 1.722711961908936435e-03
1.303805335390128585e-02, 1.742288234203356184e-03
1.318454746865312631e-02, 1.761864506497775934e-03
1.333104155435184575e-02, 1.781440778792195683e-03
1.347753561067463988e-02, 1.801017051086615433e-03
1.362402963729869403e-02, 1.820593323381035182e-03
1.377052363390120215e-02, 1.840169595675454932e-03
1.391701760015935305e-02, 1.859745867969874681e-03
1.406351153575033201e-02, 1.879322140264294214e-03
1.421000544035133303e-02, 1.898898412558713963e-03
1.435649931363955183e-02, 1.918474684853133713e-03
1.450299315529217196e-02, 1.938050957147553462e-03
1.464948696498638743e-02, 1.957627229441973211e-03
1.479598074239939047e-02, 1.977203501736393178e-03
1.494247448720836119e-02, 1.996779774030812710e-03
1.508896819909050745e-02, 2.016356046325232243e-03
1.523546187772300935e-02, 2.035932318619652209e-03
1.538195552278305914e-02, 2.055508590914071742e-03
1.552844913394785253e-02, 2.075084863208491708e-03
1.567494271089457658e-02, 2.094661135502911241e-03
1.582143625330042006e-02, 2.114237407797331207e-03
1.596792976084257867e-02, 2.133813680091750740e-03
1.611442323319824815e-02, 2.153389952386170706e-03
1.626091667004461727e-02, 2.172966224680590239e-03
1.640741007105887134e-02, 2.192542496975010205e-03
1.655390343591820607e-02, 2.212118769269429738e-03
1.670039676429981371e-02, 2.231695041563849704e-03
1.684689005588088997e-02, 2.251271313858269237e-03
1.699338331033862018e-02, 2.270847586152688769e-03
1.713987652735020698e-02, 2.290423858447108735e-03
1.728636970659282526e-02, 2.310000130741528268e-03
1.743286284774368811e-02, 2.329576403035948234e-03
1.757935595047997387e-02, 2.349152675330367767e-03
1.772584901447888175e-02, 2.368728947624787733e-03
1.787234203941760052e-02, 2.388305219919207266e-03
1.801883502497332590e-02, 2.407881492213627232e-03
1.816532797082324319e-02, 2.427457764508046765e-03
1.831182087664456198e-02, 2.447034036802466731e-03
1.845831374211446413e-02, 2.466610309096886264e-03
1.860480656691014534e-02, 2.486186581391306230e-03
1.875129935070879786e-02, 2.505762853685725763e-03
1.889779209318761047e-02, 2.525339125980145295e-03
1.904428479402379276e-02, 2.544915398274565262e-03
1.919077745289452311e-02, 2.564491670568984794e-03
1.933727006947699376e-02, 2.584067942863404761e-03
1.948376264344841777e-02, 2.603644215157824293e-03
1.963025517448596310e-02, 2.623220487452244259e-03
1.977674766226684977e-02, 2.642796759746663792e-03
1.992324010646825266e-02, 2.662373032041083758e-03
2.006973250676737097e-02, 2.681949304335503291e-03
2.021622486284141082e-02, 2.701525576629923257e-03
2.036271717436755058e-02, 2.721101848924342790e-03
2.050920944102299637e-02, 2.740678121218762756e-03
2.065570166248494044e-02, 2.760254393513182289e-03
2.080219383843056810e-02, 2.779830665807601821e-03
2.094868596853709936e-02, 2.799406938102021788e-03
2.109517805248170563e-02, 2.818983210396441320e-03
