0.000000000000000000e+00, 0.000000000000000000e+00
1.524668447455547839e-04, 1.796838997795965884e-05
3.049336891342217088e-04, 3.593677995591931768e-05
4.574005328091129696e-04, 5.390516993387897313e-05
6.098673754133407615e-04, 7.187355991183863536e-05
7.623342165900172255e-04, 8.984194988979829759e-05
9.148010559822543396e-04, 1.078103398677579463e-04
1.067267893233164516e-03, 1.257787298457176085e-04
1.219734727985860492e-03, 1.437471198236772707e-04
1.372201559883452727e-03, 1.617155098016369330e-04
1.524668388569055694e-03, 1.796838997795965952e-04
1.677135213685779312e-03, 1.976522897575562574e-04
1.829602034876737617e-03, 2.156206797355158925e-04
1.982068851785041830e-03, 2.335890697134755548e-04
2.134535664053804904e-03, 2.515574596914352170e-04
2.287002471326139361e-03, 2.695258496693949063e-04
2.439469273245155334e-03, 2.874942396473545415e-04
2.591936069453967297e-03, 3.054626296253141766e-04
2.744402859595687118e-03, 3.234310196032738659e-04
2.896869643313426234e-03, 3.413994095812335010e-04
3.049336420250298683e-03, 3.593677995591931904e-04
3.201803190049414601e-03, 3.773361895371528255e-04
3.354269952353889327e-03, 3.953045795151125148e-04
3.506736706806831260e-03, 4.132729694930721499e-04
3.659203453051355307e-03, 4.312413594710317851e-04
3.811670190730575072e-03, 4.492097494489914744e-04
3.964136919487600691e-03, 4.671781394269511095e-04
4.116603638965546201e-03, 4.851465294049107989e-04
4.269070348807524340e-03, 5.031149193828704340e-04
4.421537048656646110e-03, 5.210833093608301233e-04
4.574003738156023381e-03, 5.390516993387898127e-04
4.726470416948771493e-03, 5.570200893167493936e-04
4.878937084678001447e-03, 5.749884792947090829e-04
5.031403740986826849e-03, 5.929568692726687722e-04
5.183870385518359568e-03, 6.109252592506283532e-04
5.336337017915712341e-03, 6.288936492285880425e-04
5.488803637821999641e-03, 6.468620392065477318e-04
5.641270244880332470e-03, 6.648304291845074212e-04
5.793736838733824432e-03, 6.827988191624670021e-04
5.946203419025587397e-03, 7.007672091404266914e-04
6.098669985398734970e-03, 7.187355991183863807e-04
6.251136537496379889e-03, 7.367039890963459616e-04
6.403603074961636624e-03, 7.546723790743056510e-04
6.556069597437617913e-03, 7.726407690522653403e-04
6.708536104567435626e-03, 7.906091590302250297e-04
6.861002595994201633e-03, 8.085775490081846106e-04
7.013469071361032141e-03, 8.265459389861442999e-04
7.165935530311040753e-03, 8.445143289641039892e-04
7.318401972487336739e-03, 8.624827189420635701e-04
7.470868397533038038e-03, 8.804511089200232595e-04
7.623334805091256522e-03, 8.984194988979829488e-04
7.775801194805104059e-03, 9.163878888759426381e-04
7.928267566317693388e-03, 9.343562788539022191e-04
8.080733919272144183e-03, 9.523246688318619084e-04
8.233200253311562244e-03, 9.702930588098215977e-04
8.385666568079064645e-03, 9.882614487877812871e-04
8.538132863217766724e-03, 1.006229838765740868e-03
8.690599138370778617e-03, 1.024198228743700449e-03
8.843065393181220868e-03, 1.042166618721660247e-03
8.995531627292198407e-03, 1.060135008699619828e-03
9.147997840346833512e-03, 1.078103398677579625e-03
9.300464031988232849e-03, 1.096071788655539206e-03
9.452930201859513493e-03, 1.114040178633498787e-03
9.605396349603795986e-03, 1.132008568611458585e-03
9.757862474864183525e-03, 1.149976958589418166e-03
9.910328577283796653e-03, 1.167945348567377747e-03
1.006279465650574897e-02, 1.185913738545337544e-03
1.021526071217315410e-02, 1.203882128523297125e-03
1.036772674392912735e-02, 1.221850518501256706e-03
1.052019275141678582e-02, 1.239818908479216504e-03
1.067265873427923617e-02, 1.257787298457176085e-03
1.082512469215960588e-02, 1.275755688435135883e-03
1.097759062470099467e-02, 1.293724078413095464e-03
1.113005653154652656e-02, 1.311692468391055045e-03
1.128252241233931516e-02, 1.329660858369014842e-03
1.143498826672247580e-02, 1.347629248346974423e-03
1.158745409433912382e-02, 1.365597638324934004e-03
1.173991989483237457e-02, 1.383566028302893802e-03
1.189238566784533990e-02, 1.401534418280853383e-03
1.204485141302113690e-02, 1.419502808258812964e-03
1.219731713000288438e-02, 1.437471198236772761e-03
1.234978281843369247e-02, 1.455439588214732342e-03
1.250224847795667824e-02, 1.473407978192691923e-03
1.265471410821496050e-02, 1.491376368170651721e-03
1.280717970885165459e-02, 1.509344758148611302e-03
1.295964527950987412e-02, 1.527313148126571100e-03
1.311211081983273442e-02, 1.545281538104530681e-03
1.326457632946335084e-02, 1.563249928082490262e-03
1.341704180804484565e-02, 1.581218318060450059e-03
1.356950725522032900e-02, 1.599186708038409640e-03
1.372197267063291620e-02, 1.617155098016369221e-03
1.387443805392573476e-02, 1.635123487994329019e-03
1.402690340474187919e-02, 1.653091877972288600e-03
1.417936872272448912e-02, 1.671060267950248181e-03
1.433183400751667468e-02, 1.689028657928207978e-03
1.448429925876154427e-02, 1.706997047906167559e-03
1.463676447610222191e-02, 1.724965437884127140e-03
1.478922965918181946e-02, 1.742933827862086938e-03
1.494169480764346268e-02, 1.760902217840046519e-03
1.509415992113026517e-02, 1.778870607818006317e-03
1.524662499928533532e-02, 1.796838997795965898e-03
1.539909004175180236e-02, 1.814807387773925479e-03
1.555155504817278163e-02, 1.832775777751885276e-03
1.570402001819138499e-02, 1.850744167729844857e-03
1.585648495145073472e-02, 1.868712557707804438e-03
1.600894984759394443e-02, 1.886680947685764236e-03
1.616141470626414334e-02, 1.904649337663723817e-03
1.631387952710443637e-02, 1.922617727641683398e-03
1.646634430975794580e-02, 1.940586117619643195e-03
1.661880905386779045e-02, 1.958554507597602776e-03
1.677127375907709259e-02, 1.976522897575562574e-03
1.692373842502895714e-02, 1.994491287553521938e-03
1.707620305136652375e-02, 2.012459677531481736e-03
1.722866763773289733e-02, 2.030428067509441534e-03
1.738113218377120017e-02, 2.048396457487400898e-03
1.753359668912454761e-02, 2.066364847465360696e-03
1.768606115343606885e-02, 2.084333237443320493e-03
1.783852557634887578e-02, 2.102301627421280291e-03
1.799098995750607333e-02, 2.120270017399239655e-03
1.814345429655080805e-02, 2.138238407377199453e-03
1.829591859312618835e-02, 2.156206797355159251e-03
