0.000000000000000000e+00, 0.000000000000000000e+00
7.025629429243165078e-05, 4.967870212032471784e-05
1.405125885415155977e-04, 9.935740424064943568e-05
2.107688827039042587e-04, 1.490361063609741603e-04
2.810251767362498894e-04, 1.987148084812988714e-04
3.512814705952048942e-04, 2.483935106016236095e-04
4.215377642374215422e-04, 2.980722127219483206e-04
4.917940576195521836e-04, 3.477509148422730316e-04
5.620503506982490061e-04, 3.974296169625977427e-04
6.323066434301646312e-04, 4.471083190829224538e-04
7.025629357719514632e-04, 4.967870212032472190e-04
7.728192276802614731e-04, 5.464657233235719301e-04
8.430755191117468485e-04, 5.961444254438966412e-04
9.133318100230605361e-04, 6.458231275642213522e-04
9.835881003708545067e-04, 6.955018296845460633e-04
1.053844390111781165e-03, 7.451805318048707744e-04
1.124100679202492915e-03, 7.948592339251954854e-04
1.194356967599641836e-03, 8.445379360455201965e-04
1.264613255259880442e-03, 8.942166381658449075e-04
1.334869542139861028e-03, 9.438953402861696186e-04
1.405125828196236324e-03, 9.935740424064944381e-04
1.475382113385657976e-03, 1.043252744526819041e-03
1.545638397664779147e-03, 1.092931446647143860e-03
1.615894680990250616e-03, 1.142610148767468463e-03
1.686150963318726629e-03, 1.192288850887793282e-03
1.756407244606858400e-03, 1.241967553008117885e-03
1.826663524811298874e-03, 1.291646255128442704e-03
1.896919803888699480e-03, 1.341324957248767307e-03
1.967176081795714467e-03, 1.391003659369092127e-03
2.037432358488993310e-03, 1.440682361489416729e-03
2.107688633925190909e-03, 1.490361063609741549e-03
2.177944908060957824e-03, 1.540039765730066151e-03
2.248201180852948088e-03, 1.589718467850390971e-03
2.318457452257812260e-03, 1.639397169970715790e-03
2.388713722232204371e-03, 1.689075872091040393e-03
2.458969990732775852e-03, 1.738754574211365212e-03
2.529226257716178129e-03, 1.788433276331689815e-03
2.599482523139066102e-03, 1.838111978452014635e-03
2.669738786958089898e-03, 1.887790680572339237e-03
2.739995049129902247e-03, 1.937469382692664057e-03
2.810251309611156312e-03, 1.987148084812988876e-03
2.880507568358503957e-03, 2.036826786933313479e-03
2.950763825328597476e-03, 2.086505489053638081e-03
3.021020080478089165e-03, 2.136184191173962684e-03
3.091276333763632190e-03, 2.185862893294287720e-03
3.161532585141877544e-03, 2.235541595414612323e-03
3.231788834569478391e-03, 2.285220297534936926e-03
3.302045082003087027e-03, 2.334898999655261528e-03
3.372301327399356181e-03, 2.384577701775586565e-03
3.442557570714937284e-03, 2.434256403895911167e-03
3.512813811906482630e-03, 2.483935106016235770e-03
3.583070050930647118e-03, 2.533613808136560806e-03
3.653326287744079574e-03, 2.583292510256885409e-03
3.723582522303433597e-03, 2.632971212377210012e-03
3.793838754565362782e-03, 2.682649914497534614e-03
3.864094984486518992e-03, 2.732328616617859651e-03
3.934351212023553222e-03, 2.782007318738184253e-03
4.004607437133119938e-03, 2.831686020858508856e-03
4.074863659771869699e-03, 2.881364722978833458e-03
4.145119879896456971e-03, 2.931043425099158495e-03
4.215376097463530147e-03, 2.980722127219483097e-03
4.285632312429746293e-03, 3.030400829339807700e-03
4.355888524751754670e-03, 3.080079531460132303e-03
4.426144734386209742e-03, 3.129758233580457339e-03
4.496400941289763371e-03, 3.179436935700781942e-03
4.566657145419066553e-03, 3.229115637821106544e-03
4.636913346730772018e-03, 3.278794339941431581e-03
4.707169545181534229e-03, 3.328473042061756183e-03
4.777425740728003314e-03, 3.378151744182080786e-03
4.847681933326830270e-03, 3.427830446302405389e-03
4.917938122934673029e-03, 3.477509148422730425e-03
4.988194309508179117e-03, 3.527187850543055028e-03
5.058450493004002131e-03, 3.576866552663379630e-03
5.128706673378795669e-03, 3.626545254783704233e-03
5.198962850589210725e-03, 3.676223956904029269e-03
5.269219024591900898e-03, 3.725902659024353872e-03
5.339475195343517180e-03, 3.775581361144678474e-03
5.409731362800712304e-03, 3.825260063265003077e-03
5.479987526920140732e-03, 3.874938765385328113e-03
5.550243687658449991e-03, 3.924617467505652282e-03
5.620499844972299749e-03, 3.974296169625977752e-03
5.690755998818335798e-03, 4.023974871746302355e-03
